X,Y
27.4359,42.6202
30,42.6202
25.1282,45.3125
24.1026,49.1587
24.359,53.0048
24.6154,56.851
26.4103,59.5433
29.4872,60.3125
32.0513,61.851
35.1282,64.9279
37.4359,68.0048
39.7436,70.3125
42.5641,70.6971
45.8974,70.6971
48.9744,70.6971
51.7949,70.6971
54.6154,69.1587
56.9231,66.851
58.4615,63.3894
59.2308,58.3894
60.2564,54.9279
62.0513,49.5433
63.5897,45.3125
65.1282,40.6971
66.1538,36.4663
67.1795,32.2356
68.4615,28.3894
70,24.1587
71.2821,20.3125
32.3077,43.0048
34.1026,43.0048
37.1795,43.0048
39.7436,43.774
42.0513,44.1587
44.6154,44.9279
46.1538,48.3894
46.9231,51.0817
34.1026,40.3125
33.0769,38.3894
31.7949,36.0817
30.7692,34.1587
30.7692,31.4663
32.3077,30.6971
33.8462,30.6971
35.3846,30.3125
37.4359,29.9279
39.7436,29.1587
41.7949,29.9279
43.3333,31.851
45.1282,33.774
47.4359,34.5433
49.7436,34.5433
51.5385,35.6971
53.0769,39.1587
53.8462,43.0048
33.5897,34.9279
36.4103,34.9279
38.4615,35.3125
40.7692,36.4663
42.5641,38.774
43.8462,40.6971
48.7179,32.2356
50.5128,28.774
51.5385,24.1587
52.0513,19.9279
52.3077,14.5433
52.0513,10.3125
42.3077,9.1587
45.3846,9.1587
47.9487,8.774
50.7692,8.774
53.3333,8.3894
55.1282,8.3894
41.7949,7.2356
41.5385,6.4663
41.2821,5.6971
42.5641,5.3125
42.5641,4.5433
42.0513,4.1587
42.5641,3.0048
44.359,3.0048
47.1795,3.0048
49.7436,3.0048
51.5385,2.6202
53.3333,2.6202
55.641,2.2356
39.7436,3.774
41.0256,63.3894
39.4872,61.851
37.9487,59.9279
37.9487,57.6202
40.2564,57.2356
42.0513,57.2356
43.8462,59.1587
44.8718,61.851
44.1026,63.774
42.5641,64.1587
27.6923,51.851
27.6923,49.5433
28.9744,51.4663
